,time,rank,artist,song,sales
8288,03/30/2017 20:30,71,Ed Sheeran,Shape of You,1619
8289,03/30/2017 20:30,78,Ed Sheeran,Galway Girl,1523
8290,03/30/2017 20:30,97,Ed Sheeran,Happier,1267
8291,03/30/2017 21:00,2,Ed Sheeran,Shape of You,11797
8292,03/30/2017 21:00,47,Ed Sheeran,Castle on the Hill,2338
8293,03/30/2017 21:00,66,Ed Sheeran,Perfect,1739
8294,03/30/2017 21:00,71,Ed Sheeran,Shape of You,1621
8295,03/30/2017 21:00,78,Ed Sheeran,Galway Girl,1524
8296,03/30/2017 21:00,97,Ed Sheeran,Happier,1267
8297,03/30/2017 21:30,2,Ed Sheeran,Shape of You,11806
8298,03/30/2017 21:30,47,Ed Sheeran,Castle on the Hill,2340
8299,03/30/2017 21:30,66,Ed Sheeran,Perfect,1740
8300,03/30/2017 21:30,71,Ed Sheeran,Shape of You,1622
8301,03/30/2017 21:30,78,Ed Sheeran,Galway Girl,1525
8302,03/30/2017 21:30,97,Ed Sheeran,Happier,1268
8303,03/30/2017 22:00,2,Ed Sheeran,Shape of You,11510
8304,03/30/2017 22:00,47,Ed Sheeran,Castle on the Hill,2293
8305,03/30/2017 22:00,64,Ed Sheeran,Perfect,1760
8306,03/30/2017 22:00,77,Ed Sheeran,Shape of You,1567
8307,03/30/2017 22:00,79,Ed Sheeran,Galway Girl,1494
8308,03/30/2017 22:00,99,Ed Sheeran,Happier,1249
8309,03/30/2017 22:30,2,Ed Sheeran,Shape of You,11519
8310,03/30/2017 22:30,47,Ed Sheeran,Castle on the Hill,2295
8311,03/30/2017 22:30,64,Ed Sheeran,Perfect,1762
8312,03/30/2017 22:30,77,Ed Sheeran,Shape of You,1568
8313,03/30/2017 22:30,79,Ed Sheeran,Galway Girl,1495
8314,03/30/2017 22:30,99,Ed Sheeran,Happier,1250
8315,03/30/2017 23:00,2,Ed Sheeran,Shape of You,17112
8316,03/30/2017 23:00,47,Ed Sheeran,Castle on the Hill,3409
8317,03/30/2017 23:00,64,Ed Sheeran,Perfect,2617
8318,03/30/2017 23:00,77,Ed Sheeran,Shape of You,2330
8319,03/30/2017 23:00,79,Ed Sheeran,Galway Girl,2221
8320,03/30/2017 23:30,2,Ed Sheeran,Shape of You,17126
8321,03/30/2017 23:30,47,Ed Sheeran,Castle on the Hill,3412
8322,03/30/2017 23:30,64,Ed Sheeran,Perfect,2619
8323,03/30/2017 23:30,77,Ed Sheeran,Shape of You,2332
8324,03/30/2017 23:30,79,Ed Sheeran,Galway Girl,2223
8325,03/31/2017 00:00,2,Ed Sheeran,Shape of You,17140
8326,03/31/2017 00:00,47,Ed Sheeran,Castle on the Hill,3414
8327,03/31/2017 00:00,64,Ed Sheeran,Perfect,2621
8328,03/31/2017 00:00,77,Ed Sheeran,Shape of You,2334
8329,03/31/2017 00:00,79,Ed Sheeran,Galway Girl,2225
8330,03/31/2017 00:30,2,Ed Sheeran,Shape of You,17155
8331,03/31/2017 00:30,47,Ed Sheeran,Castle on the Hill,3417
8332,03/31/2017 00:30,64,Ed Sheeran,Perfect,2624
8333,03/31/2017 00:30,77,Ed Sheeran,Shape of You,2336
8334,03/31/2017 00:30,79,Ed Sheeran,Galway Girl,2227
8335,03/31/2017 01:00,2,Ed Sheeran,Shape of You,17170
8336,03/31/2017 01:00,47,Ed Sheeran,Castle on the Hill,3420
8337,03/31/2017 01:00,64,Ed Sheeran,Perfect,2626
8338,03/31/2017 01:00,77,Ed Sheeran,Shape of You,2338
8339,03/31/2017 01:00,79,Ed Sheeran,Galway Girl,2229
8340,03/31/2017 01:30,2,Ed Sheeran,Shape of You,10956
8341,03/31/2017 01:30,48,Ed Sheeran,Castle on the Hill,2172
8342,03/31/2017 01:30,65,Ed Sheeran,Perfect,1694
8343,03/31/2017 01:30,78,Ed Sheeran,Shape of You,1493
8344,03/31/2017 01:30,85,Ed Sheeran,Galway Girl,1413
8345,03/31/2017 02:00,2,Ed Sheeran,Shape of You,10967
8346,03/31/2017 02:00,48,Ed Sheeran,Castle on the Hill,2174
8347,03/31/2017 02:00,65,Ed Sheeran,Perfect,1695
8348,03/31/2017 02:00,78,Ed Sheeran,Shape of You,1494
8349,03/31/2017 02:00,85,Ed Sheeran,Galway Girl,1414
8350,03/31/2017 02:30,2,Ed Sheeran,Shape of You,10977
8351,03/31/2017 02:30,48,Ed Sheeran,Castle on the Hill,2176
8352,03/31/2017 02:30,65,Ed Sheeran,Perfect,1697
8353,03/31/2017 02:30,78,Ed Sheeran,Shape of You,1496
8354,03/31/2017 02:30,85,Ed Sheeran,Galway Girl,1415
8355,03/31/2017 03:00,2,Ed Sheeran,Shape of You,10988
8356,03/31/2017 03:00,48,Ed Sheeran,Castle on the Hill,2178
8357,03/31/2017 03:00,65,Ed Sheeran,Perfect,1698
8358,03/31/2017 03:00,78,Ed Sheeran,Shape of You,1497
8359,03/31/2017 03:00,85,Ed Sheeran,Galway Girl,1417
8360,03/31/2017 03:31,2,Ed Sheeran,Shape of You,11000
8361,03/31/2017 03:31,48,Ed Sheeran,Castle on the Hill,2181
8362,03/31/2017 03:31,65,Ed Sheeran,Perfect,1700
8363,03/31/2017 03:31,78,Ed Sheeran,Shape of You,1499
8364,03/31/2017 03:31,85,Ed Sheeran,Galway Girl,1418
8365,03/31/2017 04:01,2,Ed Sheeran,Shape of You,10872
8366,03/31/2017 04:01,51,Ed Sheeran,Castle on the Hill,2133
8367,03/31/2017 04:01,71,Ed Sheeran,Perfect,1691
8368,03/31/2017 04:01,81,Ed Sheeran,Shape of You,1464
8369,03/31/2017 04:01,86,Ed Sheeran,Galway Girl,1395
8370,03/31/2017 04:31,2,Ed Sheeran,Shape of You,11300
8371,03/31/2017 04:31,51,Ed Sheeran,Castle on the Hill,2217
8372,03/31/2017 04:31,71,Ed Sheeran,Perfect,1758
8373,03/31/2017 04:31,81,Ed Sheeran,Shape of You,1521
8374,03/31/2017 04:31,86,Ed Sheeran,Galway Girl,1450
8375,03/31/2017 05:01,2,Ed Sheeran,Shape of You,16851
8376,03/31/2017 05:01,51,Ed Sheeran,Castle on the Hill,3306
8377,03/31/2017 05:01,71,Ed Sheeran,Perfect,2621
8378,03/31/2017 05:01,81,Ed Sheeran,Shape of You,2269
8379,03/31/2017 05:01,86,Ed Sheeran,Galway Girl,2163
8380,03/31/2017 05:31,2,Ed Sheeran,Shape of You,16871
8381,03/31/2017 05:31,51,Ed Sheeran,Castle on the Hill,3310
8382,03/31/2017 05:31,71,Ed Sheeran,Perfect,2624
8383,03/31/2017 05:31,81,Ed Sheeran,Shape of You,2272
8384,03/31/2017 05:31,86,Ed Sheeran,Galway Girl,2165
8385,03/31/2017 06:01,2,Ed Sheeran,Shape of You,16891
8386,03/31/2017 06:01,51,Ed Sheeran,Castle on the Hill,3314
8387,03/31/2017 06:01,71,Ed Sheeran,Perfect,2627
8388,03/31/2017 06:01,81,Ed Sheeran,Shape of You,2274
